,created_at,tweet_id,tweet_username,user_name,tweet_text,tweet_likes,tweet_retweets
377,2021-04-24 17:21:09,1386007316697260032,itzzhet,Het Shah // #CSK💛,"RT @narendramodi: At the high-level meeting, key decisions of waiving customs duty on oxygen and oxygen related equipment &amp; COVID-19 vaccin…",0,7169
378,2021-04-24 17:21:09,1386007316621938694,bespoKENErd,Retiring doom scroller,"RT @Atul_Gawande: ""Now my oxygen level is 50, and the guard at the Balrampur hospital is not letting me enter.”

Such a disturbing picture…",0,144
379,2021-04-24 17:21:09,1386007316617519106,GagrooMonica,Monica Gagroo,"RT @imrahultrehan: SOS: Urgent requirement of Oxygen bed in Delhi, Oxygen level of Covid + patient has gone down to 70
Patient Name- Debang…",0,34
380,2021-04-24 17:21:09,1386007316252618761,searchofme4me,NationFirst - अधर्मी और विधर्मी का उपचार,RT @vonbrauckmann: I understand how Hindus in India feel when the marxist media constantly lies &amp; bashes. Canada has a death rate 5x that o…,0,335
381,2021-04-24 17:21:09,1386007316063997952,Tom60740959,Tom,"RT @MartinKulldorff: A year ago, there was no evidence that lockdowns would protect older high-risk people from Covid. Now there is evidenc…",0,1438
382,2021-04-24 17:21:09,1386007315988434948,Kovaikathiravan,Kathiravan,RT @FaheemYounus: 85-90% of COVID patients DO NOT require oxygen. Breathe!,0,320
383,2021-04-24 17:21:09,1386007315485233152,WMTWTV,WMTW TV,US faces increased calls to share abundant COVID-19 vaccine doses with poorer countries https://t.co/DkBMEpwXhD,0,0
384,2021-04-24 17:21:09,1386007315480936451,supremeyoongs,ᴰ²ShadowBySuga👑⁷,"RT @Bollyhungama: EXCLUSIVE: @BTS_twt ARMY raises over Rs. 20 lakh for COVID-19 relief in less than 24 hours

@bts_bighit @BangtanINDIA @Co…",0,1350
385,2021-04-24 17:21:09,1386007315476893699,WCVB,WCVB-TV Boston,US faces increased calls to share abundant COVID-19 vaccine doses with poorer countries https://t.co/CKs0CCBqqe,0,0
386,2021-04-24 17:21:09,1386007315355250690,dreamerj25,Jess,"RT @UntoNuggan: [covid vaccine]

I know that the character limit is annoying, but I really wish that when people tweet about the rare chanc…",0,4
387,2021-04-24 17:21:09,1386007315124531207,nivaskulukuri,😴,"RT @tanejamainhoon: All India resources:
https://t.co/kfRaC73Uq1
https://t.co/sS9BSc0rCr
https://t.co/wdfPpRvBhJ
https://t.co/4nWm2qnSLA
ht…",0,286
388,2021-04-24 17:21:09,1386007314969161730,nothankyou01,hmmmm,"RT @Barkiologist: My Sis-in-laws best friend’s brother has been in hosp x 5 mos. 4 of those in ICU w/ covid. He’s 35, no preexisting. On ve…",0,61
389,2021-04-24 17:21:09,1386007314491011075,DrOrtho9,Dr. Ortho,"RT @drasmalhi: Tabiyat kharab hai, aaj dukaan band rahegi: AIIMS shopkeeper’s last message as he fails to get a bed, succumbs to Covid",0,9
390,2021-04-24 17:21:09,1386007314482794501,howedns1,howedns1,"RT @EdwardGLuce: India badly needs global help. But let's not forget that its prime minister, Narendra Modi, recently permitted a holy gath…",0,917
391,2021-04-24 17:21:09,1386007314251993091,chiwaalaa,चिवाला 🌸,RT @ImranKhanPTI: I want to express our solidarity with the people of India as they battle a dangerous wave of COVID-19. Our prayers for a…,0,8796
392,2021-04-24 17:21:09,1386007314130374657,vishalk97976881,vishal kumar,"RT @Saketmisra_: Answering @narendramodi's call to work together and defeat Covid, &amp; with @myogiadityanath guidance, we are setting up oxyg…",0,352
393,2021-04-24 17:21:09,1386007314130292738,crawlmarxX,BlurryFace #DLM🍥,RT @Roshanjnu: ₹2400 per person for a COVID vaccine in a country where monthly per capita consumption expenditure was ₹1872 &amp; ₹3859 in 2017…,0,25
394,2021-04-24 17:21:09,1386007314088431617,sharpe_grant,Grant Sharpe,"RT @TheTweetOfGod: The U.S. Senate just passed the COVID-19 Hate Crimes Act to fight hate crimes against Asian-Americans.
The vote was 94-1…",0,3015
395,2021-04-24 17:21:09,1386007313870249985,NekhiaTaylor,Nekhia Taylor Photography,"Los Angeles Based #Headshot and #portraits photographer. Accepting Booking Today. Covid Safe. Indoor or Outdior Sessions available upon request. Website link in bio.
.
#actorslife #actorsheadshots #lifestyle #laheadshots #lifestylephotography #losangeles #losangelesactors #sag https://t.co/JhVGEeEAno",0,0
396,2021-04-24 17:21:09,1386007313866125314,Secret_Of_Rich,The Flight (उड़ान),"RT @Saketmisra_: Answering @narendramodi's call to work together and defeat Covid, &amp; with @myogiadityanath guidance, we are setting up oxyg…",0,352
397,2021-04-24 17:21:08,1386007313589444608,indianahols,Holly Harley,"RT @FrontlineEdu: We have explored the effect COVID has had on the number of people applying for jobs in education.

But what about who is…",0,3
398,2021-04-24 17:21:08,1386007313308258306,_unclaimed,Samarth Rasiwasia,RT @MeghUpdates: Singapore 🇸🇬  sends 4 Cryogenic Oxygen Containers to India in Support of India's Covid Fight ; Airlifted by IAF,0,1870
399,2021-04-24 17:21:08,1386007313199222786,Spandan911,Spandan Srivastava,RT @VORdotcom: Centre has asked Twitter to take down posts criticising its handling of Covid situation and twitter takes down SOS posts of…,0,2
400,2021-04-24 17:21:08,1386007312993722369,jfjabbo,John Obbo,"..etymology of the word remains rooted in notion of excess. And excess does reign — from the air miles involved in the annual cycle of fashion “weeks” (perhaps permanently disrupted by COVID) to the world of yachts and eye-popping shopping excursion..
 https://t.co/eU7JwDAPwZ",0,0
401,2021-04-24 17:21:08,1386007312884658176,Ajaygau35911863,Ajay gaur,"RT @rohanduaTOI: Have made most of my recuperation period, after I tested COVID + on Apr 8 and then on Apr 20 2nd time, helping needy get O…",0,248
402,2021-04-24 17:21:08,1386007312842723329,JayarOnTV,Jayar Flores,"RT @mrlevine: A year ago, the Project Apollo team was making PPE prototypes and plans to fight Covid. Hard to believe how much has been acc…",0,4
403,2021-04-24 17:21:08,1386007312565899266,CAANKITNEEMA1,CA Ankit Neema,RT @Karamjot_Singh1: The Whole Country is Suffering from one Person Mistakes.All Countries Controlled COVID-19 but India is Failed due to F…,0,79
404,2021-04-24 17:21:08,1386007312553287680,Keshav0812,KESHAV K,"RT @SGinIndia: We stand with India in its fight against Covid-19. Through a bilateral and multi-agency effort, an @IAF_MCC transport plane…",0,12091
405,2021-04-24 17:21:08,1386007312469479426,Salah_Shakeel,Itssalahheree,"This is the only time when my snap and insta memories don’t disappoint me, last year, at this point we were locked in. So grateful for this country dealing with covid so professionally. ✊🏻 #COVID19 #mydubai",0,0
406,2021-04-24 17:21:08,1386007312083546116,popphilosopher,Dinesh Pahwa,"RT @Chellaney: Thanks to COVID-19, many nations learned hard lessons about China-reliant supply chains. And the Quad agreed to build resili…",0,2999
407,2021-04-24 17:21:08,1386007312066883588,NuclearConvoy,NuclearConvoy,RT @DanIsAYeti: All it took for people to try to rehab Ford’s image was for him to catastrophically fail leading to thousands of new covid…,0,1
408,2021-04-24 17:21:08,1386007312003997696,FlamthunS21,FlanthunS21,"RT @TvWashing21: Those who got covid between vaccine doses urge caution: ""We were so close"" https://t.co/o1uluvKzhh",0,3
409,2021-04-24 17:21:08,1386007311940980743,niyamartin1,niya martin,RT @Leonine35: Both give advice on vaccination programme but one is censored. One ex footballer who enjoyed lockdown in Turks and Caicos an…,0,275
410,2021-04-24 17:21:08,1386007311932608514,ladyinthemist20,Amanda Conta,"RT @AlietaEck: https://t.co/46kK8k9aUQ What if we had a drug to treat COVID that is safe, cheap, effective, readily available that has anti…",0,124
411,2021-04-24 17:21:08,1386007311777415180,kriangsakTH,Kriangsak Teera-Hong,"The past week Thailand has seen the most serious surges of new Covid-19 cases and death ever! Still, it is clear that the government has not learned from other countries’ experiences in preparing for hospital crises. People are dying at home waiting for help. Grave concerns!",0,0
412,2021-04-24 17:21:08,1386007311425052673,Monica150679,Monica 🇮🇳,RT @SkyNews: A relative of a COVID patient outside Delhi's largest hospital says there is no oxygen for patients outside waiting to be admi…,0,821
413,2021-04-24 17:21:08,1386007311416643586,JiteshB27843686,Jitesh Bhardwaj,"RT @OpIndia_com: Investigations have revealed that though a fire audit was conducted in Vijay Vallabh Covid Care hospital, they did not get…",0,35
414,2021-04-24 17:21:08,1386007310921650177,iamrealmohit434,Mohit Gupta,"RT @SGinIndia: We stand with India in its fight against Covid-19. Through a bilateral and multi-agency effort, an @IAF_MCC transport plane…",0,12091
415,2021-04-24 17:21:08,1386007310904877059,suryakantnaik22,Suryakant Naik,"RT @PadolePrajwal: 6 remdesivar needed in ramkrishna mission hospital vrindavan (mathura)
Patient name- nidhi arora 
Age 52
F surgical - co…",0,2
416,2021-04-24 17:21:08,1386007310624038914,Roshank42722946,Roshan  kumar,"RT @imjadeja: Right now more than ever we need to be united in our fight against Covid-19. Please wear a mask,follow social distancing and…",0,1839
417,2021-04-24 17:21:08,1386007310548545540,AndreiBosutar,Andrei Boșutar,RT @zerohedge: *WORLD SURPASSES ONE BILLION COVID-19 VACCINE DOSES ADMINISTERED,0,24
418,2021-04-24 17:21:08,1386007310540046338,xzlen_,azlen🌼,"RT @staytoogether: 3YE, BAE173, DONGKIZ, NTX, OnlyOneOf, STAYC, T1419, Kang Daniel, Kim Heejae, DKB, LUNARSOLAR, Soran, Sinchontiger, ASTRO…",0,240
419,2021-04-24 17:21:08,1386007310489714693,Piouspractisin,Reticent,"RT @rohanduaTOI: Have made most of my recuperation period, after I tested COVID + on Apr 8 and then on Apr 20 2nd time, helping needy get O…",0,248
420,2021-04-24 17:21:08,1386007310296698883,highvoltageeee,highvoltageeee2k3,"RT @vinod_sharma: ISKCON temple East of Kailash is doing free home delivery of food to needy Covid patients. No loud publicity, no mocking…",0,846
421,2021-04-24 17:21:08,1386007310179446786,rtinfow,Randy Tinfow,@TennesseeStack1 @_BarringtonII This is the correct response. Coronavirus is a broad category. Covid-19 is a specific virus.,0,0
422,2021-04-24 17:21:08,1386007310091255811,DSingh_SG,D.Singh,"RT @Gautam06256629: Thread of some real 💎gems, Covid heroes 🙌❤ God bless u all 
Check names below tag mention them if u need help 🙏 
#Covid…",0,27
423,2021-04-24 17:21:08,1386007310061903873,the_47_paradox,࿗Kashyap_M,"RT @TheDailySwitch: The Wire Falsely Claims Rajnath Singh Said Reciting Ramcharitmanas Is Medicine Against Covid, Deletes Article After Bei…",0,84
424,2021-04-24 17:21:08,1386007309889982470,Utterchad,Pedro (Chad Gable Stan),RT @jasonhickel: The covid catastrophe that's engulfing India and other global South countries could have been significantly mitigated had…,0,3047
425,2021-04-24 17:21:07,1386007309156069376,peteYMS,peter woods,"RT @UNICEF_uk: Help UNICEF deliver 2 billion Covid-19 vaccines to the rest of the world. Because we’re not safe until we’re all safe.

Dona…",0,183
426,2021-04-24 17:21:07,1386007308753326087,FrankvanVrij,Frank van Vrij,"RT @AFP: VIDEO: 🇮🇳 An overcrowded Covid-19 ward in a #NewDelhi hospital where two or three patients share a single bed, with barely enough…",0,198
427,2021-04-24 17:21:07,1386007308342370306,Ellif_DWulfe,Ellif D'Wulf,"@hussain_sadz @Thenew84 @karlos6666 @garethicke A video clip taken out of context is not ""testimony"".
Try this
https://t.co/vWuzgltZRH",0,0
428,2021-04-24 17:21:07,1386007308308606978,SACHINDHIRAN4,SACHIN DHIRAN,"RT @shoaib100mph: India is really struggling with Covid-19. Global support needed. Health care system is crashing. Its a Pandemic, we are a…",0,6425
429,2021-04-24 17:21:07,1386007308283568129,EntwistleRick,Rick Entwistle,"RT @Argus911: South Dakota reported one COVID-19 related death and 137 new cases on Saturday, according to the Department of Health.  https…",0,2
430,2021-04-24 17:21:07,1386007308061200389,robinson_j2,Juleon,"RT @CertainDays: Today is renowned political prisoner Mumia Abu-Jamal's 67th birthday. Mumia recently contracted COVID-19, underwent open h…",0,66
431,2021-04-24 17:21:07,1386007307796979713,YAKHAN363,Yousuf A Khan,"RT @ndtv: Kerala - State With Surplus Oxygen Amid Mounting #Covid19 Crisis

NDTV's Sneha Mary Koshy reports 

Read more: https://t.co/Kk6SY…",0,81
432,2021-04-24 17:21:07,1386007307692089345,mithilanasa,Mithila Naik-Satam,".@khaanachahiye's first community kitchen is opening in Qureshi Nagar, Kurla led by women in the cluster. The kitchen will start by serving 1200 meals; it is supported by our local partner, Noble Foundation. 
Help us support their initiative!

Donate here: https://t.co/FKMOyOgdEh",0,0
433,2021-04-24 17:21:07,1386007307692085249,YourPushpaRaj,🧔🏻,"RT @nrb_369: Emergency...A Covid Postive patient is under critical situation. 

Patient name : B kama Reddy

Need : ITOLIZUMAB Injection

L…",0,21
434,2021-04-24 17:21:07,1386007307667091461,PalmBeachCMA,PᴀʟᴍBᴇᴀᴄʜCMA ✞ 👨🏻‍⚕️🙏🏽⛪️👩🏾‍⚕️,"RT @NCRegister: With more mass cremations being scheduled due to deaths amid this second wave of COVID, India needs our prayers! #PrayersFo…",0,4
435,2021-04-24 17:21:07,1386007307654287360,PoojanThakor,Poojan Thakor,"RT @hamdansayedinc: Death due to COVID-19 is Sad😰
Death due to Shortage of Oxygen is Criminal😡😡😡

#ModiSarkarHiSystemHai https://t.co/aw8UC…",0,224
436,2021-04-24 17:21:07,1386007307545370633,MikeMacmillan39,mike macmillan,"RT @Tim_Bousquet: 52 new cases of COVID-19 announced in Nova Scotia today (Saturday, April 24) /thread",0,75
437,2021-04-24 17:21:07,1386007307230728195,mustafabinafzal,M͓̽ ͓̽M͓̽,RT @gilly381: Best wishes to all in India 🇮🇳 Frightening Covid numbers. #IPL continues. Inappropriate? Or important distraction each night?…,0,4399
438,2021-04-24 17:21:07,1386007307033534466,jeroneprince,Jerone R Prince,"RT @CNBCTV18Live: Bharat Biotech announces price for #Covaxin. It's Rs 600 for states and Rs 1,200/dose for private hospitals

#CovidIndia…",0,271
439,2021-04-24 17:21:07,1386007307021168642,JIMMMYUSA,JamesUSA 🇺🇸,RT @hrkbenowen: Citizens Deliver an Unmistakable Message to Gov. Whitmer as Her COVID Orders Face Defeat at the Hands of the People https:/…,0,2
440,2021-04-24 17:21:07,1386007307004354562,PeteBashu,Pete Bashu,RT @thedailybeast: Coronavirus shots are overwhelmingly safe. Just don’t tell the cottage industry of sleuths obsessed with proving otherwi…,0,3
441,2021-04-24 17:21:07,1386007306672893954,ashxmeet,ashmeet 𓂉,"RT @PunYaab: It's painful to hear that people are dying due to COVID.
But it is more painful to hear that people are dying as hospitals cou…",0,235
442,2021-04-24 17:21:07,1386007306576478213,7cdaa98276c1408,Abdul Qadir,RT @kaifxkhan_: @ImranKhanPTI Covid was the only time where you could have proven yourself to be the best Prime minister ever elected but I…,0,2
443,2021-04-24 17:21:07,1386007306375110657,cyberpurrnk,Babushkat,RT @Cow__Momma: Now that Greta has spoken about India's COVID-19 crisis I have full confidence that our celebrities will realise they must…,0,163
444,2021-04-24 17:21:07,1386007306249269253,sandeepmunnu,sandeep matta,"RT @ViratianX: There 80 Covid testing labs in Hyderabad who’s doing RTPCR,CBNAAT and TrueNat tests. 

104 PHC’s in Hyderabad area doing Rap…",0,35
445,2021-04-24 17:21:07,1386007306173763586,Dharmen77859169,Hindu Dharmendra singh,"RT @ModifiedAayush: 50 Covid Dedicated Hospital Approve By CMO Lucknow.

""If You want Please Contact in these hospital"" https://t.co/f4qYnh…",0,17
446,2021-04-24 17:21:07,1386007306073088000,SharanTeja9999,Sharan Teja,RT @FaheemYounus: 85-90% of COVID patients DO NOT require oxygen. Breathe!,0,320
